question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
0,0,dpr,mmr_0.25,Which piece did Ludwig van Beethoven publish in 1801 that was dedicated to Count Moritz von Fries?,5a70f1685542994082a3e40f,"[13379, 7304]","[13379, 22041, 1531, 6294, 25308]",0.5,1.0,0.6260471940040588,0.9944441914558411,qwen3.5-122b,"Based on the provided context, the piece Ludwig van Beethoven published in 1801 that was dedicated to Count Moritz von Fries is the **Violin Sonata No. 5 in F major, Opus 24** (often known as the ""Spring Sonata"").

The text also notes that Beethoven dedicated two other works to Count Moritz von Fries in the same year: the **C major string quintet** and the **fourth violin sonata**.",0.0,0.0,0.0,OK,
1,1,dpr,mmr_0.25,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",5a710a915542994082a3e504,"[2917, 2219]","[98, 3539, 9086, 17813, 8329]",0.0,0.0,0.7602882981300354,0.046331986784935,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
2,2,dpr,mmr_0.25,Albanians in Montenegro which make up 4.91 of the county's total population could be members of the Albanian Coalation Perspect which is a what?,5a711c535542994082a3e59b,"[5958, 20848]","[20848, 11616, 6288, 12696, 415]",0.5,1.0,0.7142208814620972,0.03656259551644325,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
3,3,dpr,mmr_0.25,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,5a713ea95542994082a3e6e4,"[12797, 7948]","[12797, 8952, 21957, 5755, 15783]",0.5,1.0,0.7479788661003113,0.9996500611305237,qwen3.5-122b,"Based on the provided context, Alvaro Mexia had a diplomatic mission with the **Ais** native population.",0.0,0.0,0.0,OK,
4,4,dpr,mmr_0.25,"Riema Juhani Karppinen won the silver medal at what event held outside of Munich, Germany?",5a71419f5542994082a3e70d,"[17083, 12115]","[18264, 19463, 15197, 20325, 14118]",0.0,0.0,0.6694557070732117,0.022126780822873116,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
5,5,dpr,mmr_0.25,When was the king that started coin production in Copenhagen born?,5a7147fd5542994082a3e758,"[15673, 4375]","[15673, 24492, 4375, 24713, 24403]",1.0,1.0,0.6983240842819214,0.41598066687583923,qwen3.5-122b,"Based on the provided context, the first king to start a production of coins in Copenhagen was King Hans (Document 1). Document 3 identifies this monarch as John (Danish: ""Hans"") and states that he was born on **2 February 1455**.",0.0,0.0,0.0,OK,
6,6,dpr,mmr_0.25,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",5a7153d05542994082a3e7dc,"[4824, 2753]","[2753, 13038, 2764, 17288, 4824]",1.0,1.0,0.6537930965423584,0.38504430651664734,qwen3.5-122b,"Based on the provided context, the **Nusretiye Mosque** is the one unique for retaining a Baroque style of architecture.

Document 1 states that the Nusretiye Mosque ""retains a Baroque style, making it unique to the city,"" whereas Document 5 describes the Bayezid II Mosque as an Ottoman imperial mosque but does not mention a Baroque style.",0.0,0.0,0.0,OK,
7,7,dpr,mmr_0.25,"Which publication still relies on paper printing, Human Events or Texas Highways?",5a7199725542994082a3e88f,"[24161, 19285]","[19285, 23852, 24117, 16147, 12706]",0.5,1.0,0.7491922378540039,0.0934913158416748,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
8,8,dpr,mmr_0.25,"Where is the University of North Carolina at Wilmington, population 112,067 located?",5a7243915542990c210a4086,"[16868, 1698]","[16868, 1698, 11594, 2544, 11589]",1.0,1.0,0.5790385007858276,0.9653346538543701,qwen3.5-122b,"The University of North Carolina at Wilmington (UNCW) is located in Wilmington, North Carolina, United States. Wilmington is a port city and the county seat of New Hanover County in coastal southeastern North Carolina, with a population of 112,067 according to the 2010 Census.",0.0,0.0,0.0,OK,
9,9,dpr,mmr_0.25,"Gail Matthius co-anchored the Weekend Update segment of ""Saturday Night Live"" with the actor who played the villain Nicholas Andre in what movie?",5a728f505542992359bc30f5,"[4902, 21750]","[10537, 4902, 18923, 17856, 1886]",0.5,0.5,0.6936781406402588,0.0948939174413681,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
