question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
0,0,colbertv2,kmeans_k5,Which piece did Ludwig van Beethoven publish in 1801 that was dedicated to Count Moritz von Fries?,5a70f1685542994082a3e40f,"[13379, 7304]","[6637, 8654, 13379, 25642, 13464]",0.5,0.3333333333333333,0.7133262753486633,0.0,,,0.0,0.0,0.0,OK,
1,1,colbertv2,kmeans_k5,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",5a710a915542994082a3e504,"[2917, 2219]","[2917, 24465, 9006, 4369, 2219]",1.0,1.0,0.6859822869300842,0.0,,,0.0,0.0,0.0,OK,
2,2,colbertv2,kmeans_k5,Albanians in Montenegro which make up 4.91 of the county's total population could be members of the Albanian Coalation Perspect which is a what?,5a711c535542994082a3e59b,"[5958, 20848]","[11616, 9985, 20848, 5295, 7713]",0.5,0.3333333333333333,0.6210656762123108,0.0,,,0.0,0.0,0.0,OK,
3,3,colbertv2,kmeans_k5,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,5a713ea95542994082a3e6e4,"[12797, 7948]","[20064, 5755, 12797, 10506, 20689]",0.5,0.3333333333333333,0.7256280779838562,0.0,,,0.0,0.0,0.0,OK,
4,4,colbertv2,kmeans_k5,"Riema Juhani Karppinen won the silver medal at what event held outside of Munich, Germany?",5a71419f5542994082a3e70d,"[17083, 12115]","[18440, 21400, 6272, 15315, 17083]",0.5,0.2,0.6806738972663879,0.0,,,0.0,0.0,0.0,OK,
5,5,colbertv2,kmeans_k5,When was the king that started coin production in Copenhagen born?,5a7147fd5542994082a3e758,"[15673, 4375]","[4375, 23380, 15673, 17797, 22877]",1.0,1.0,0.7083325386047363,0.0,,,0.0,0.0,0.0,OK,
6,6,colbertv2,kmeans_k5,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",5a7153d05542994082a3e7dc,"[4824, 2753]","[14960, 18690, 2753, 8422, 3462]",0.5,0.3333333333333333,0.5860061049461365,0.0,,,0.0,0.0,0.0,OK,
7,7,colbertv2,kmeans_k5,"Which publication still relies on paper printing, Human Events or Texas Highways?",5a7199725542994082a3e88f,"[24161, 19285]","[15046, 20766, 24161, 3398, 19285]",1.0,0.3333333333333333,0.6700924038887024,0.0,,,0.0,0.0,0.0,OK,
8,8,colbertv2,kmeans_k5,"Where is the University of North Carolina at Wilmington, population 112,067 located?",5a7243915542990c210a4086,"[16868, 1698]","[25825, 9581, 1698, 1667, 16868]",1.0,0.3333333333333333,0.6511033177375793,0.0,,,0.0,0.0,0.0,OK,
9,9,colbertv2,kmeans_k5,"Gail Matthius co-anchored the Weekend Update segment of ""Saturday Night Live"" with the actor who played the villain Nicholas Andre in what movie?",5a728f505542992359bc30f5,"[4902, 21750]","[1805, 1873, 4902, 7059, 13962]",0.5,0.3333333333333333,0.7148473262786865,0.0,,,0.0,0.0,0.0,OK,
10,10,colbertv2,kmeans_k5,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[297, 9575, 14967, 22623, 23926]",0.5,0.2,0.6728023290634155,0.0,,,0.0,0.0,0.0,OK,
11,11,colbertv2,kmeans_k5,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[3333, 12748, 19460, 3898, 7044]",1.0,0.5,0.6790962219238281,0.0,,,0.0,0.0,0.0,OK,
12,12,colbertv2,kmeans_k5,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[2259, 9889, 24876, 6340, 9657]",0.5,0.3333333333333333,0.6477980017662048,0.0,,,0.0,0.0,0.0,OK,
13,13,colbertv2,kmeans_k5,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[3015, 19971, 23227, 9011, 24963]",0.5,0.3333333333333333,0.7586556673049927,0.0,,,0.0,0.0,0.0,OK,
14,14,colbertv2,kmeans_k5,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[25155, 22693, 13967, 13264, 6353]",1.0,0.3333333333333333,0.7497780323028564,0.0,,,0.0,0.0,0.0,OK,
15,15,colbertv2,kmeans_k5,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[17374, 23385, 18774, 4190, 4545]",0.5,0.2,0.7128839492797852,0.0,,,0.0,0.0,0.0,OK,
16,16,colbertv2,kmeans_k5,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[3765, 24000, 15389, 15367, 19341]",1.0,0.3333333333333333,0.7034355401992798,0.0,,,0.0,0.0,0.0,OK,
17,17,colbertv2,kmeans_k5,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[25108, 4244, 25216, 16015, 142]",1.0,0.5,0.6064667105674744,0.0,,,0.0,0.0,0.0,OK,
18,18,colbertv2,kmeans_k5,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[4016, 3577, 5992, 3698, 8612]",0.5,0.2,0.6474432945251465,0.0,,,0.0,0.0,0.0,OK,
19,19,colbertv2,kmeans_k5,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[10200, 16131, 10804, 24687, 11428]",0.5,0.3333333333333333,0.6800123453140259,0.0,,,0.0,0.0,0.0,OK,
20,20,colbertv2,kmeans_k5,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[15485, 17751, 14730, 16880, 4890]",0.5,0.2,0.7268767356872559,0.0,,,0.0,0.0,0.0,OK,
21,21,colbertv2,kmeans_k5,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[21216, 3221, 7079, 4039, 11087]",1.0,0.3333333333333333,0.6453117728233337,0.0,,,0.0,0.0,0.0,OK,
22,22,colbertv2,kmeans_k5,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[21863, 7688, 24061, 16444, 25591]",0.5,0.5,0.7561758756637573,0.0,,,0.0,0.0,0.0,OK,
23,23,colbertv2,kmeans_k5,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[7233, 24796, 4392, 15549, 2573]",0.5,0.2,0.5293391942977905,0.0,,,0.0,0.0,0.0,OK,
24,24,colbertv2,kmeans_k5,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 23151, 2417, 8074, 5856]",1.0,1.0,0.7491793632507324,0.0,,,0.0,0.0,0.0,OK,
25,25,colbertv2,kmeans_k5,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 10963, 9756, 18882, 373]",0.5,1.0,0.7314716577529907,0.0,,,0.0,0.0,0.0,OK,
26,26,colbertv2,kmeans_k5,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[6269, 9450, 7681, 18798, 15479]",1.0,0.3333333333333333,0.7001632452011108,0.0,,,0.0,0.0,0.0,OK,
