question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
0,0,contriever,dpp_seed2,Which piece did Ludwig van Beethoven publish in 1801 that was dedicated to Count Moritz von Fries?,5a70f1685542994082a3e40f,"[13379, 7304]","[13379, 22664, 22717, 7304, 5082]",1.0,1.0,0.559053897857666,0.0,,,0.0,0.0,0.0,OK,
1,1,contriever,dpp_seed2,"Which of these men, Scott Treleaven and Edmund Mortimer, is credited with working in both films and photography?",5a710a915542994082a3e504,"[2917, 2219]","[15025, 12140, 2219, 2917, 5383]",1.0,0.3333333333333333,0.6283551454544067,0.0,,,0.0,0.0,0.0,OK,
2,2,contriever,dpp_seed2,Albanians in Montenegro which make up 4.91 of the county's total population could be members of the Albanian Coalation Perspect which is a what?,5a711c535542994082a3e59b,"[5958, 20848]","[23055, 5958, 15070, 3107, 6321]",0.5,0.5,0.5110518336296082,0.0,,,0.0,0.0,0.0,OK,
3,3,contriever,dpp_seed2,Alvaro Mexia had a diplomatic mission with which tribe of indigenous people?,5a713ea95542994082a3e6e4,"[12797, 7948]","[266, 17087, 7636, 12797, 13739]",0.5,0.25,0.6655702590942383,0.0,,,0.0,0.0,0.0,OK,
4,4,contriever,dpp_seed2,"Riema Juhani Karppinen won the silver medal at what event held outside of Munich, Germany?",5a71419f5542994082a3e70d,"[17083, 12115]","[24836, 22193, 17083, 23010, 9304]",0.5,0.3333333333333333,0.561224102973938,0.0,,,0.0,0.0,0.0,OK,
5,5,contriever,dpp_seed2,When was the king that started coin production in Copenhagen born?,5a7147fd5542994082a3e758,"[15673, 4375]","[20324, 10362, 17430, 15673, 11904]",0.5,0.25,0.6123573780059814,0.0,,,0.0,0.0,0.0,OK,
6,6,contriever,dpp_seed2,"Which Istanbul mosque is unique for retaining a Baroque style of architecture, the Bayezid II Mosque or the Nusretiye Mosque?",5a7153d05542994082a3e7dc,"[4824, 2753]","[13665, 14960, 16934, 4824, 5328]",0.5,0.25,0.5446004867553711,0.0,,,0.0,0.0,0.0,OK,
7,7,contriever,dpp_seed2,"Which publication still relies on paper printing, Human Events or Texas Highways?",5a7199725542994082a3e88f,"[24161, 19285]","[11479, 24677, 13918, 19285, 6485]",0.5,0.25,0.6615300178527832,0.0,,,0.0,0.0,0.0,OK,
8,8,contriever,dpp_seed2,"Where is the University of North Carolina at Wilmington, population 112,067 located?",5a7243915542990c210a4086,"[16868, 1698]","[1697, 7066, 7061, 16868, 1662]",0.5,0.25,0.5754857063293457,0.0,,,0.0,0.0,0.0,OK,
9,9,contriever,dpp_seed2,"Gail Matthius co-anchored the Weekend Update segment of ""Saturday Night Live"" with the actor who played the villain Nicholas Andre in what movie?",5a728f505542992359bc30f5,"[4902, 21750]","[13086, 20652, 14835, 24380, 16472]",0.0,0.0,0.6298338770866394,0.0,,,0.0,0.0,0.0,OK,
10,10,contriever,dpp_seed2,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[24665, 20335, 11338, 25619, 8721]",0.0,0.0,0.6975740790367126,0.0,,,0.0,0.0,0.0,OK,
11,11,contriever,dpp_seed2,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[20131, 4521, 790, 12748, 23647]",0.5,0.25,0.6326042413711548,0.0,,,0.0,0.0,0.0,OK,
12,12,contriever,dpp_seed2,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[13529, 22227, 11092, 24876, 17579]",0.5,0.25,0.6429243087768555,0.0,,,0.0,0.0,0.0,OK,
13,13,contriever,dpp_seed2,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[23227, 21777, 1938, 9131, 25166]",1.0,1.0,0.5904809832572937,0.0,,,0.0,0.0,0.0,OK,
14,14,contriever,dpp_seed2,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[18866, 18954, 14788, 20302, 7163]",0.0,0.0,0.6194785833358765,0.0,,,0.0,0.0,0.0,OK,
15,15,contriever,dpp_seed2,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[25500, 23245, 15012, 4545, 12301]",0.5,0.25,0.6551805734634399,0.0,,,0.0,0.0,0.0,OK,
16,16,contriever,dpp_seed2,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[11168, 23267, 22227, 19341, 23691]",0.5,0.25,0.7185698747634888,0.0,,,0.0,0.0,0.0,OK,
17,17,contriever,dpp_seed2,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[11498, 8842, 15511, 25863, 25108]",0.0,0.0,0.6250301003456116,0.0,,,0.0,0.0,0.0,OK,
18,18,contriever,dpp_seed2,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[9350, 19131, 23298, 8612, 21340]",0.5,0.25,0.6869921684265137,0.0,,,0.0,0.0,0.0,OK,
19,19,contriever,dpp_seed2,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[5422, 25792, 10804, 12783, 2585]",0.5,0.3333333333333333,0.6160659790039062,0.0,,,0.0,0.0,0.0,OK,
20,20,contriever,dpp_seed2,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[525, 4400, 676, 15111, 6625]",0.0,0.0,0.5713698267936707,0.0,,,0.0,0.0,0.0,OK,
21,21,contriever,dpp_seed2,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[7079, 5000, 3851, 3221, 4313]",0.5,1.0,0.6326799392700195,0.0,,,0.0,0.0,0.0,OK,
22,22,contriever,dpp_seed2,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[10203, 12854, 25650, 7688, 7068]",0.5,0.25,0.6867047548294067,0.0,,,0.0,0.0,0.0,OK,
23,23,contriever,dpp_seed2,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[23784, 5521, 12126, 2573, 2268]",0.5,0.25,0.6328840851783752,0.0,,,0.0,0.0,0.0,OK,
24,24,contriever,dpp_seed2,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 7444, 17665, 3809, 2898]",0.5,1.0,0.7129122018814087,0.0,,,0.0,0.0,0.0,OK,
25,25,contriever,dpp_seed2,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[12783, 24387, 4521, 5767, 21035]",0.5,0.25,0.6512024998664856,0.0,,,0.0,0.0,0.0,OK,
26,26,contriever,dpp_seed2,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[22308, 18240, 12314, 7681, 2490]",0.5,0.25,0.674223780632019,0.0,,,0.0,0.0,0.0,OK,
27,27,contriever,dpp_seed2,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[11444, 5119, 7390, 10670, 9836]",0.0,0.0,0.6602809429168701,0.0,,,0.0,0.0,0.0,OK,
28,28,contriever,dpp_seed2,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[16446, 11322, 25567, 6992, 375]",0.0,0.0,0.6194173097610474,0.0,,,0.0,0.0,0.0,OK,
29,29,contriever,dpp_seed2,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[16807, 18510, 19014, 9950, 23512]",0.5,0.2,0.6454871892929077,0.0,,,0.0,0.0,0.0,OK,
30,30,contriever,dpp_seed2,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[8475, 17045, 13380, 2435, 7354]",0.0,0.0,0.6407131552696228,0.0,,,0.0,0.0,0.0,OK,
31,31,contriever,dpp_seed2,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[24053, 11782, 6047, 5780, 13145]",1.0,1.0,0.6707905530929565,0.0,,,0.0,0.0,0.0,OK,
32,32,contriever,dpp_seed2,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[15551, 8514, 11129, 24250, 15321]",0.5,0.25,0.6006761789321899,0.0,,,0.0,0.0,0.0,OK,
33,33,contriever,dpp_seed2,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[4266, 20712, 25330, 20122, 23491]",0.0,0.0,0.6775622963905334,0.0,,,0.0,0.0,0.0,OK,
34,34,contriever,dpp_seed2,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[4597, 10723, 8705, 2268, 266]",0.0,0.0,0.6602240800857544,0.0,,,0.0,0.0,0.0,OK,
35,35,contriever,dpp_seed2,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[17559, 20430, 2971, 6621, 2384]",0.5,0.25,0.6578581929206848,0.0,,,0.0,0.0,0.0,OK,
36,36,contriever,dpp_seed2,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[11131, 21892, 12140, 12015, 10921]",0.5,0.25,0.617695689201355,0.0,,,0.0,0.0,0.0,OK,
37,37,contriever,dpp_seed2,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 12284, 3673, 11561, 6779]",0.5,1.0,0.6895896792411804,0.0,,,0.0,0.0,0.0,OK,
38,38,contriever,dpp_seed2,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 21130, 9560, 1155, 16681]",0.5,1.0,0.5913069248199463,0.0,,,0.0,0.0,0.0,OK,
39,39,contriever,dpp_seed2,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 22756, 15917, 11963, 6016]",1.0,1.0,0.6577390432357788,0.0,,,0.0,0.0,0.0,OK,
40,40,contriever,dpp_seed2,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[23154, 23795, 8476, 4227, 12783]",1.0,1.0,0.6385793089866638,0.0,,,0.0,0.0,0.0,OK,
41,41,contriever,dpp_seed2,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[24685, 9919, 25481, 16274, 24475]",0.5,0.25,0.6366241574287415,0.0,,,0.0,0.0,0.0,OK,
42,42,contriever,dpp_seed2,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[11155, 21017, 4929, 25986, 467]",0.5,0.25,0.6643350720405579,0.0,,,0.0,0.0,0.0,OK,
43,43,contriever,dpp_seed2,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[24319, 10460, 16575, 5723, 15997]",0.5,0.25,0.6630110144615173,0.0,,,0.0,0.0,0.0,OK,
44,44,contriever,dpp_seed2,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[22333, 25619, 2586, 17433, 18954]",0.0,0.0,0.6755303144454956,0.0,,,0.0,0.0,0.0,OK,
45,45,contriever,dpp_seed2,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[6711, 21290, 15772, 12131, 19498]",0.5,0.25,0.6673337817192078,0.0,,,0.0,0.0,0.0,OK,
46,46,contriever,dpp_seed2,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[2925, 16201, 8285, 22358, 16502]",0.5,0.2,0.645729124546051,0.0,,,0.0,0.0,0.0,OK,
47,47,contriever,dpp_seed2,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[3246, 9364, 18974, 6646, 18939]",0.5,0.25,0.5773164629936218,0.0,,,0.0,0.0,0.0,OK,
48,48,contriever,dpp_seed2,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[25390, 6417, 9896, 18224, 12537]",0.5,0.25,0.61455899477005,0.0,,,0.0,0.0,0.0,OK,
49,49,contriever,dpp_seed2,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[1674, 23998, 24568, 11956, 861]",0.5,0.25,0.6503151655197144,0.0,,,0.0,0.0,0.0,OK,
50,50,contriever,dpp_seed2,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[21526, 21914, 16709, 13103, 16141]",0.5,0.25,0.549541175365448,0.0,,,0.0,0.0,0.0,OK,
51,51,contriever,dpp_seed2,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[17665, 23031, 5985, 19527, 20411]",0.5,0.25,0.6171282529830933,0.0,,,0.0,0.0,0.0,OK,
52,52,contriever,dpp_seed2,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[11782, 11444, 25565, 5419, 25362]",0.5,0.25,0.683477520942688,0.0,,,0.0,0.0,0.0,OK,
53,53,contriever,dpp_seed2,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[8346, 3633, 23996, 2849, 23036]",0.5,0.25,0.6485440731048584,0.0,,,0.0,0.0,0.0,OK,
54,54,contriever,dpp_seed2,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[24476, 712, 16486, 2903, 2111]",0.5,1.0,0.6991432905197144,0.0,,,0.0,0.0,0.0,OK,
55,55,contriever,dpp_seed2,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[9349, 370, 17449, 12397, 15532]",0.5,0.3333333333333333,0.6072210073471069,0.0,,,0.0,0.0,0.0,OK,
56,56,contriever,dpp_seed2,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[22835, 226, 643, 23996, 20680]",0.0,0.0,0.6805140376091003,0.0,,,0.0,0.0,0.0,OK,
57,57,contriever,dpp_seed2,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[21335, 7946, 10523, 22198, 6840]",0.5,0.25,0.6792663335800171,0.0,,,0.0,0.0,0.0,OK,
58,58,contriever,dpp_seed2,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2435, 11444, 7681, 11588, 25795]",0.0,0.0,0.6704707741737366,0.0,,,0.0,0.0,0.0,OK,
59,59,contriever,dpp_seed2,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[4935, 9864, 18601, 10221, 21043]",0.5,0.25,0.6243354082107544,0.0,,,0.0,0.0,0.0,OK,
60,60,contriever,dpp_seed2,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[7, 20627, 21335, 11187, 11955]",0.0,0.0,0.6298627853393555,0.0,,,0.0,0.0,0.0,OK,
61,61,contriever,dpp_seed2,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[3063, 23850, 6497, 24150, 2641]",1.0,0.5,0.6031661033630371,0.0,,,0.0,0.0,0.0,OK,
62,62,contriever,dpp_seed2,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[10112, 11132, 15077, 1680, 11766]",0.0,0.0,0.6390776634216309,0.0,,,0.0,0.0,0.0,OK,
63,63,contriever,dpp_seed2,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[3522, 4702, 13726, 15195, 23795]",0.5,0.25,0.628740668296814,0.0,,,0.0,0.0,0.0,OK,
64,64,contriever,dpp_seed2,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[23394, 23757, 5000, 24534, 4315]",1.0,1.0,0.6501745581626892,0.0,,,0.0,0.0,0.0,OK,
65,65,contriever,dpp_seed2,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[14268, 21115, 6191, 22840, 1220]",0.5,0.25,0.6806954145431519,0.0,,,0.0,0.0,0.0,OK,
66,66,contriever,dpp_seed2,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[6450, 10945, 16179, 14309, 21651]",0.5,1.0,0.6273859739303589,0.0,,,0.0,0.0,0.0,OK,
67,67,contriever,dpp_seed2,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[9865, 23959, 23275, 15673, 2013]",0.0,0.0,0.6547766327857971,0.0,,,0.0,0.0,0.0,OK,
68,68,contriever,dpp_seed2,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[13229, 16807, 587, 24525, 6158]",1.0,1.0,0.6710098385810852,0.0,,,0.0,0.0,0.0,OK,
69,69,contriever,dpp_seed2,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[5839, 22308, 3633, 5572, 22724]",0.5,1.0,0.6884106397628784,0.0,,,0.0,0.0,0.0,OK,
70,70,contriever,dpp_seed2,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[1674, 12149, 15215, 18678, 1945]",0.5,0.25,0.6513737440109253,0.0,,,0.0,0.0,0.0,OK,
71,71,contriever,dpp_seed2,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[19925, 5741, 6191, 7040, 19064]",1.0,1.0,0.644090473651886,0.0,,,0.0,0.0,0.0,OK,
72,72,contriever,dpp_seed2,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[13425, 16486, 20335, 25392, 10533]",1.0,1.0,0.6763606667518616,0.0,,,0.0,0.0,0.0,OK,
